review_id,sentence_idx,sentence,product_name,rating,pred_label_review,pred_label,pred_label_string,is_negative,prob_negative,prob_weak_negative,prob_weak_positive,prob_positive
760846836,11,"무게는 처음엔 살짝 묵직하게 느껴졌는데, 며칠 쓰다 보니 금방 적응됐어요",galaxy_z_fold7,5,3,2,weak_positive,False,0.014129221,0.09901963,0.6013136,0.28553754
760846836,12,주변에서 “와 폴드야?” 하고 물어봐 주는 순간 뿌듯함은 덤입니다,galaxy_z_fold7,5,3,3,positive,False,0.080831125,0.10979125,0.3883695,0.42100817
760846836,13,내돈내산 솔직하게 작성한 후기입니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.15063192,0.28256947,0.44829592,0.11850269
760846836,14,구매에 도움이 되셨다면 도움이 돼요,galaxy_z_fold7,5,3,2,weak_positive,False,0.14406052,0.124737464,0.49329042,0.23791158
877056923,0,"아이폰, 울트라 이것저것 많이 써봤을때랑 비교해서 거의 유일하게 만족도가 높은 핸드폰이에요.",galaxy_z_fold7,5,3,3,positive,False,0.009505746,0.01753933,0.15414716,0.8188077
752618798,0,"갤럭시 Z 폴드7 솔직 사용기 – 얇고 가벼워진 폴드7 삼성 갤럭시 Z 폴드7을 며칠 써보니, 확실히 전작보다 한층 다듬어진 느낌이 듭니다.",galaxy_z_fold7,5,3,3,positive,False,0.0078989575,0.020761179,0.27882057,0.6925192
752618798,1,제일 먼저 체감된 건 무게와 두께예요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.03208324,0.13836917,0.69566995,0.13387759
752618798,2,"접었을 때도 한 손에 쏙 들어오고, 폈을 때도 부담이 덜해서 가방 없이 들고 다니기 편하더라고요.",galaxy_z_fold7,5,3,3,positive,False,0.040052887,0.039108805,0.39432627,0.526512
752618798,3,"겉 화면은 커져서 일반 스마트폰처럼 쓰기 좋고, 안쪽 8인치 화면은 책 읽기나 영상 볼 때 시원시원합니다.",galaxy_z_fold7,5,3,3,positive,False,0.0297324,0.054941658,0.3831873,0.5321387
752618798,4,"특히 두 앱을 동시에 띄우거나, 한쪽에서 유튜브 보면서 다른 쪽에서 메모할 때 진짜 유용해요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.07393536,0.074638225,0.5411323,0.31029415
752618798,5,성능은 플래그십답게 부드럽습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.03932687,0.14993486,0.509821,0.30091724
752618798,6,"앱 실행 속도나 화면 전환이 빠르고, 발열도 크게 느끼지 못했어요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.023429945,0.07415113,0.56458104,0.33783787
752618798,7,"카메라는 200MP 메인에 초광각, 망원까지 다 갖춰서 풍경이든 음식이든 디테일이 살아납니다.",galaxy_z_fold7,5,3,3,positive,False,0.09859879,0.06404405,0.31372318,0.523634
752618798,8,접어서 셀카 찍을 때도 각도 조절이 자유로워서 편했어요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.069998436,0.12598549,0.5024767,0.30153936
752618798,9,"배터리는 하루 종일 무난히 버티지만, 고화질 영상이나 게임을 오래 하면 저녁쯤엔 충전이",galaxy_z_fold7,5,3,1,weak_negative,True,0.15617692,0.647878,0.17188394,0.024061114
752618798,10,"다행히 충전 속도는 빠른 편이고 무선, 역무선 충전까지 지원돼서 실생활에서 꽤 편리합니다.",galaxy_z_fold7,5,3,3,positive,False,0.017344235,0.037209157,0.35122082,0.59422576
752618798,11,"폴더블이라 내구성이 걱정됐는데, 힌지도 부드럽고 방진·방수 등급이 강화돼서 마음이 놓입니다.",galaxy_z_fold7,5,3,3,positive,False,0.015601098,0.03385258,0.32220623,0.62834
752618798,12,"다만 S펜을 쓸 수 없다는 건 조금 아쉽고, 가격은 여전히 높아서 쉽게 추천하기는 어려워요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.1322319,0.2889175,0.47170028,0.10715027
752618798,13,"총평하자면, 폴더블을 처음 써보고 싶은 분보다 이미 써봤던 분들에게 ‘업그레이드할 이유’를 확실히 주는 모델입니다.",galaxy_z_fold7,5,3,3,positive,False,0.029545322,0.041132804,0.3357986,0.59352326
752618798,14,"무게, 두께, 화면, 성능, 카메라까지 전반적으로 완성도가 높아서, 폴더블 중에서는 단연 돋보이는 제품이네요.",galaxy_z_fold7,5,3,3,positive,False,0.011114173,0.015043622,0.23358102,0.74026114
750097567,0,제 인생은 갤럭시Z폴드7을 만나기전과 후로 나뉩니다!,galaxy_z_fold7,5,3,2,weak_positive,False,0.04875667,0.11055494,0.42091107,0.41977733
750097567,1,이전에 무겁고 화면도 작은 일반 갤럭시나 아이폰을 썼었는데 나이먹으면서 눈도 침침해지고 잘 안보이기 시작하는데 특히 직업 특성상 서류 검토해야 할 일이 많아서 그 누구보다 큰 화면이 필요했어요.,galaxy_z_fold7,5,3,3,positive,False,0.042675868,0.07011639,0.38638303,0.5008247
750097567,2,그렇다고 갤럭시 탭을 들고다니기엔 무게나 크기면에서 조금 부담스러운 면도 있어서 있어도 잘 안들고 다니게 되더라구요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.1606673,0.33366013,0.36914623,0.13652636
750097567,3,그래서 이전 폴드6 모델을 살까도 고민해봤는데 무게가 아무래도 제일 맘에 걸려서 몇달을 기다리던 끝에 7을 첫 사전예약 당일에 라방으로 바로 질렀습니다.,galaxy_z_fold7,5,3,3,positive,False,0.006525098,0.012110347,0.122750595,0.85861397
750097567,4,무게야 말할것도 없이 가볍고 슬림해져서 일반 폰보다 오히려 더 편해요.,galaxy_z_fold7,5,3,3,positive,False,0.009152747,0.019262029,0.19914313,0.772442
750097567,5,화면이 커지면 그립감을 걱정했는데 괜한 걱정이더군요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.057253115,0.23610288,0.5426847,0.1639594
750097567,6,원체 가벼우니 한손에 쏙 들고 보기 편하구 영화고 꽉찬 화면으로 보니 영화관 갈 필요도 없고 무엇보다 서류를 보기에 너무 좋습니다.,galaxy_z_fold7,5,3,3,positive,False,0.0078326315,0.02313947,0.1946175,0.77441037
750097567,7,"이북 리더기도 있는데 더이상 안써도 되고요, 졸지에 이북리더기, 갤럭시 탭은 모두 당근행 갔습니다.",galaxy_z_fold7,5,3,0,negative,True,0.4148285,0.33244982,0.17888252,0.07383913
750097567,8,그정도로 폴드7은 탭의 역할과 책의 역할 모두 다 하는팔방미인인 폰입니다.,galaxy_z_fold7,5,3,3,positive,False,0.05635427,0.031810947,0.31770134,0.59413344
750097567,9,눈 어두우신 부모님들 효도 폰으로도 좋은것 같구요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.036313698,0.07496151,0.49483067,0.3938941
750097567,10,수험생들 교재 넣고 보기에도 편할것 같구요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.07069663,0.1067588,0.51340747,0.3091371
750097567,11,서류 자주보시는 직장인분들도 적극 추천합니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.08689666,0.17691407,0.4033746,0.33281463
750097567,12,그 누구에게나 어울리는 백프로의 만족감을 주는 핸드폰은 잘 없는데 그게바로 갤럭시z폴드7 인듯하네요.,galaxy_z_fold7,5,3,3,positive,False,0.016422383,0.019180855,0.24105315,0.7233436
750097567,13,너무 장점만 써놨으니 단점도 말씀드릴게요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.1521267,0.3206855,0.4451264,0.08206142
750097567,14,하지만 핸드폰을 사용해보면 그 가격이 모두 이해가 되는 가격이라 단점이라 할 수는 없겠네요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.038511544,0.04138147,0.67223936,0.24786755
750097567,15,밧데리도 걱정했는데 빨리 안닳고 좋습니다.,galaxy_z_fold7,5,3,3,positive,False,0.011795595,0.046977766,0.33584887,0.6053778
750097567,16,고가인점을 빼면 완벽한 폰이 갤럭시Z폴드7 라고 할수 있겠네요!!,galaxy_z_fold7,5,3,3,positive,False,0.018732369,0.023202615,0.29345766,0.66460735
749859805,0,"만족스러웠던 점
 * 얇고 가벼워진 디자인: 가장 체감되는 변화는 역시 휴대성입니다.",galaxy_z_fold7,5,3,3,positive,False,0.01490505,0.041375313,0.46044242,0.4832772
749859805,1,전작에 비해 확실히 얇고 가벼워져서 주머니에 넣거나 한 손으로 들고 다니기 부담이 덜합니다.,galaxy_z_fold7,5,3,3,positive,False,0.010012828,0.026868902,0.28485236,0.6782659
749859805,2,폴더블폰임에도 불구하고 일반 스마트폰과 크게 다르지 않다는 느낌을 받았습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.029888503,0.099707454,0.6197413,0.2506627
749859805,3,* 외부 화면 사용성 개선: 외부 커버 디스플레이의 비율이 넓어져서 접은 상태에서도 꽤 편하게 사용할 수 있습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.08704606,0.060656346,0.5689242,0.28337342
749859805,4,메시지를 보내거나 웹 서핑을 할 때 답답함이 줄어들어 활용도가 높아졌습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.07272122,0.08168062,0.5587898,0.28680834
749859805,5,"* 견고해진 느낌: 얇아졌다고 해서 내구성이 약해졌을까 걱정했는데, 오히려 만져보면 전반적으로 더 단단하고 견고해진 느낌입니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.025950179,0.078108944,0.51433975,0.3816011
749859805,6,힌지 부분도 안정감이 느껴져서 안심하고 사용할 수 있을 것 같습니다.,galaxy_z_fold7,5,3,3,positive,False,0.014894477,0.040365014,0.43583074,0.50890976
749859805,7,"* 빠릿한 성능: 최신 칩셋 덕분에 앱 실행이나 전환이 빠르고, 멀티태스킹도 부드럽게 잘 됩니다.",galaxy_z_fold7,5,3,3,positive,False,0.022378212,0.05750506,0.3491535,0.57096326
749859805,8,전반적인 사용 속도에 만족하고 있습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.01224009,0.07389552,0.51479566,0.39906865
749859805,9,"* 준수한 배터리 효율: 배터리 용량은 전작과 비슷하지만, 최적화 덕분인지 사용 시간이 체감상 늘었습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.03839034,0.05804853,0.5218177,0.38174346
749859805,10,하루 정도는 큰 무리 없이 사용할 수 있었어요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.041754648,0.11353283,0.64013064,0.20458186
749859805,11,"아쉬웠던 점
 * S펜 미지원: 폴드 시리즈의 장점이었던 S펜 지원이 빠진 점은 개인적으로 아쉽습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.10087218,0.32006747,0.5295965,0.04946379
749859805,12,넓은 화면에서 펜을 활용할 기회가 많을 거라 생각했는데 사용할 수 없다는 점이 단점으로 느껴집니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.100481376,0.2092624,0.59557337,0.09468286
749859805,13,* 내부 화면 빛 반사: 내부 메인 디스플레이가 외부 빛에 반사되는 경향이 있습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.26552233,0.26224965,0.43742713,0.034800917
749859805,14,특히 밝은 곳에서 사용할 때 화면이 좀 반사되는 것이 신경 쓰이기도 합니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.21570972,0.3478679,0.40035862,0.036063764
749859805,15,"* 여전히 높은 가격: 개선된 부분이 많지만, 여전히 높은 출고가는 구매를 망설이게 하는 요인입니다.",galaxy_z_fold7,5,3,1,weak_negative,True,0.1805766,0.39261654,0.38136086,0.045445997
749859805,16,"* 카메라 성능의 큰 변화 없음: 카메라 스펙은 일부 개선이 있었지만, 전반적인 사용 경험에서 큰 차이는 느끼지 못했습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.07998315,0.2694123,0.58869326,0.061911285
749859805,17,* 충전 속도: 유선 및 무선 충전 속도가 아주 빠르다고는 할 수 없습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.15348572,0.22530419,0.56528026,0.0559298
749859805,18,갤럭시 Z 폴드7은 얇고 가벼워진 디자인 덕분에 폴더블폰의 휴대성을 크게 높인 제품입니다.,galaxy_z_fold7,5,3,3,positive,False,0.019743375,0.015840998,0.28555742,0.67885816
749859805,19,"S펜 미지원이나 화면 반사 같은 아쉬움은 있지만, 폴더블폰을 일상에서 사용하기에 충분히 편리하고 완성도 있는 기기라고 생각합니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.02297679,0.022366565,0.48850015,0.46615648
770305588,0,"구매이유
폴드5 사용중 두께와 무게 때문에 사용시 불편함이 많았기에 이번에 폴드7으로 기변하게 되었습니다.",galaxy_z_fold7,5,2,3,positive,False,0.010930093,0.017999172,0.26693818,0.70413256
770305588,1,"AI구독 클럽과 쿠팡케어중에 고민을 많이 했는데 2년 지나도 계속 사용할만한 가치가 있다고 판단되어 쿠팡케어로 구입하였고, 만료시점에 올갈이하여 계속 사용할 계획임.",galaxy_z_fold7,5,2,3,positive,False,0.015164816,0.025528457,0.40200752,0.55729926
770305588,2,"장점
1. 역시가 가장 큰 장점은 두께와 무게 그리고 접은 상태에서도 큰 화면이 가장 마음에 들었음.",galaxy_z_fold7,5,2,2,weak_positive,False,0.020861091,0.03763255,0.535836,0.40567037
770305588,3,"첨에는 폴드5와 같이 힌지보호케이스 사용하였으나 무거운 케이스 쓰는 순간 폴드7쓰는 의미가 80프로 감소하여 힌지보호 포기하고 가장 얇은 1mm 케이스 사서 끼움 - 대만족

2. 개인적으로 손에 쥐었을때 딱 맞는 사이즈였고, 폴드5는 주머니에 넣기 부담스러워 손에 들고 다니거나 가방에 넣어 다녔지만 폴드7은 바지 주머니에 휴대하기에 크게 불편함은 없었음.",galaxy_z_fold7,5,2,3,positive,False,0.01747137,0.02520521,0.41462722,0.54269624
770305588,4,"3. 접거나 폈을때 화면은 다 만족스럽고 영상보기나 게임 플레이 등 사용함에 불편함은 딱히 못느끼는 편이었음.



❌",galaxy_z_fold7,5,2,2,weak_positive,False,0.028770097,0.08229993,0.64704525,0.24188466
770305588,5,"단점

1. 폴드5와 비교하여 배터리 스펙상 성능은 4400mAh로 동일 하였으나 사용 설정상의 문제인지 모르겠으나 배터리 지속시간이 더 짧은 느낌이 들고 무게와 두께를 줄이기 위해 방열판 등의 성능을 줄인것인지 모르겠으나 발열이 좀더 심한 느낌임.",galaxy_z_fold7,5,2,2,weak_positive,False,0.2369265,0.3105102,0.40816137,0.0444019
770305588,6,2. 카메라 역시 두께와 맞바꾼 듯 함.,galaxy_z_fold7,5,2,2,weak_positive,False,0.09677006,0.40585327,0.41776115,0.07961551
770305588,7,3. 최대 단점인데 너무 비쌈.,galaxy_z_fold7,5,2,1,weak_negative,True,0.2685784,0.5522944,0.156783,0.022344224
770305588,8,휴대폰이 일케 비쌀 일인가 싶게 비쌈.,galaxy_z_fold7,5,2,1,weak_negative,True,0.22883567,0.5965756,0.15457992,0.020008722
770305588,9,200만원이 가뿐하게 넘는 금액은 쉽사리 구매하기 망설여지긴 함.,galaxy_z_fold7,5,2,2,weak_positive,False,0.106568225,0.3115208,0.5125828,0.06932822
770305588,10,총평 : 돈값은 잘 모르겟고 걍 폴드5 비교하면 신세계이긴 함.,galaxy_z_fold7,5,2,2,weak_positive,False,0.031282365,0.13457204,0.6394318,0.19471377
878852217,0,폴드7 폴드8 사려고 기다리다가 가격이 걱정이 되어 폴드7을 구매했습니다.,galaxy_z_fold7,5,3,3,positive,False,0.012650429,0.021838367,0.2945543,0.67095685
878852217,1,"배터리는 생각보다 괜찮은데요, 제가 이전에 배터리가 정말 적은 아이폰se3를 써서 그렇게 느낄 수도 있습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.049920034,0.09619914,0.57559466,0.27828616
878852217,2,주로 e북을 보는데 만족스럽습니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.021352695,0.100507565,0.50552624,0.37261352
744895983,0,"한계를 넘어선 폴더 한계를 넘어선 폴더블의 완성
마침내 손안에 들어온 갤럭시 Z 폴드7은 스마트폰의 미래를 현실로 가져다 놓은 듯합니다.",galaxy_z_fold7,5,3,3,positive,False,0.023132421,0.019331403,0.3727495,0.58478665
744895983,1,"이전 모델에서도 혁신적인 디자인으로 찬사를 받았지만, Z 폴드7은 ‘가볍고, 얇고, 세련된’이라는 세 가지 키워드를 완벽하게 구현하며 사용자 경험을 한 단계 끌어올렸습니다.",galaxy_z_fold7,5,3,3,positive,False,0.020738587,0.019769812,0.33939496,0.6200967
744895983,2,"놀랍도록 가벼워진 휴대성
Z 폴드7을 처음 손에 쥐었을 때 가장 먼저 느껴지는 것은 바로 놀라운 가벼움입니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.046510205,0.03974515,0.5192739,0.39447078
744895983,3,전작 대비 현저히 줄어든 무게는,galaxy_z_fold7,5,3,1,weak_negative,True,0.08213784,0.43001592,0.4147024,0.073143885
744895983,4,폴더블 스마트폰이 더 이상 무겁고 부담스러운 기기가 아니라는 것을 증명합니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.10448966,0.0974133,0.4801164,0.31798065
744895983,5,"주머니에 넣어도, 가방에 넣어도 그 존재감이 거의 느껴지지 않아, 마치 일반 바(Bar)형 스마트폰을 들고 다니는 듯한 착각마저 불러일으킵니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.1275769,0.06737295,0.43886596,0.3661842
744895983,6,"이러한 경량화는 일상생활에서의 휴대성을 극대화하여, 언제 어디서든 이 혁신적인 기기를 부담 없이 활용할 수 있게 합니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.057911128,0.03797867,0.50518477,0.39892536
744895983,7,"예술적인 얇기, 압도적인 세련됨
디자인 측면에서 Z 폴드7은 예술적인 얇기와 압도적인 세련됨을 자랑합니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.047369342,0.033849288,0.50966597,0.40911546
744895983,8,"접었을 때의 두께는 상상 이상으로 얇아져 그립감이 대폭 향상되었고, 펼쳤을 때도 슬림한 프로파일을 유지합니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.03568968,0.040712852,0.48798263,0.43561485
744895983,9,이는 새로운 힌지 기술과 내부 부품의 최적화 덕분일 것입니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.04958875,0.12352228,0.60659844,0.22029053
744895983,10,"특히, 매끄러운 마감과 고급스러운 소재는 Z 폴드7을 단순한 전자기기가 아닌 하나의 패션 아이템으로 자리매김하게 합니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.044889025,0.04433301,0.48347813,0.42729986
744895983,11,"미니멀하면서도 우아한 디자인은 어떤 스타일에도 자연스럽게 어울리며, 당신의 품격을 한층 높여줄 것입니다.",galaxy_z_fold7,5,3,3,positive,False,0.019110799,0.049623948,0.41536018,0.515905
744895983,12,"힌지 부분의 간극 또한 거의 느껴지지 않을 정도로 개선되어, 완벽하게 맞물리는 모습에서 삼성의 기술력을 다시 한번 실감할 수 있습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.053458795,0.04107122,0.5549078,0.35056219
744895983,13,"폴더블 경험의 정점
물론 디자인과 휴대성만 돋보이는 것은 아닙니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.10784323,0.11376083,0.6737577,0.10463826
744895983,14,더욱 선명해지고 부드러워진 디스플레이는 멀티태스킹과 콘텐츠 소비에 최적화된 환경을 제공합니다.,galaxy_z_fold7,5,3,2,weak_positive,False,0.036221292,0.067996085,0.51849616,0.37728643
744895983,15,"넓은 화면은 업무 효율을 높여주고, 몰입감 넘치는 게이밍 경험을 선사하며, 고화질 영상 시청 시에는 그 어떤 태블릿도 부럽지 않은 만족감을 줍니다.",galaxy_z_fold7,5,3,3,positive,False,0.04530347,0.03651867,0.45145705,0.46672085
744895983,16,"갤럭시 Z 폴드7은 단순히 접히는 스마트폰을 넘어, 가볍고 얇고 세련된 디자인으로 완성도를 높인 진정한 프리미엄 스마트폰입니다.",galaxy_z_fold7,5,3,3,positive,False,0.050920427,0.027683148,0.30181885,0.6195775
744895983,17,"이 기기는 당신의 일상을 더욱 편리하고 풍요롭게 만들어줄 것이며, 스마트폰의 미래가 이미 우리 곁에 와 있음을 느끼게 해줄 것입니다.",galaxy_z_fold7,5,3,3,positive,False,0.040527597,0.033147644,0.3583332,0.56799155
752098105,0,대화면과 성능 모두 잡은 폴더블폰 삼성전자 갤럭시 Z폴드7은 혁신적인 폴더블 기술과 강력한 성능을 결합한 프리미엄 스마트폰입니다.,galaxy_z_fold7,5,3,3,positive,False,0.04437261,0.030660288,0.25999743,0.6649697
752098105,1,"블루 쉐도우 색상은 깊이감 있는 세련된 블루 톤으로 고급스러움을 더하며, 빛에 따라 은은하게 변화하는 색감이 매력적입니다.",galaxy_z_fold7,5,3,3,positive,False,0.02537956,0.038086146,0.39671272,0.5398216
752098105,2,"7.6인치 메인 디스플레이는 Dynamic AMOLED 2X 패널을 사용해 생생한 색감과 뛰어난 명암비를 제공하며, 120Hz 주사율로 스크롤과 애니메이션이 부드럽게 구현됩니다.",galaxy_z_fold7,5,3,3,positive,False,0.028268931,0.04306964,0.3423388,0.58632267
752098105,3,접었을 때는 6.3인치 커버 디스플레이를 통해 일반 스마트폰처럼 사용할 수 있어 상황에 따라 효율적인 활용이 가능합니다.,galaxy_z_fold7,5,3,3,positive,False,0.053301256,0.030223735,0.43616357,0.4803115
752098105,4,"스냅드래곤 8 Gen 4 프로세서와 12GB RAM, 512GB 대용량 저장공간으로 멀티태스킹과 대형 앱 실행이 빠르고 안정적입니다.",galaxy_z_fold7,5,3,3,positive,False,0.0315835,0.036890123,0.34572056,0.58580583
752098105,5,"멀티 윈도우 기능과 폴더블 특화 UI 덕분에 동시에 여러 작업을 수행하기 용이하며, S펜 지원으로 메모, 드로잉, 문서 편집 등 생산성 활용도 높습니다.",galaxy_z_fold7,5,3,3,positive,False,0.029918872,0.037062716,0.3927708,0.5402477
752098105,6,"배터리 용량과 발열 관리가 개선되어 장시간 사용에도 안정적이며, 내구성 향상으로 힌지 부품과 방수 성능(IPX8)이 한층 업그레이드되었습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.051234894,0.0353852,0.50532556,0.40805432
752098105,7,"아쉬운 점은 여전히 높은 가격대와 무게감이지만, 혁신성과 기능성을 고려하면 충분히 투자 가치가 있습니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.04596043,0.05606096,0.5001937,0.3977849
752098105,8,제 후기가 구매에 도움이 되셨다면 ‘도움이 돼요’,galaxy_z_fold7,5,3,3,positive,False,0.015789052,0.0635542,0.4478073,0.47284943
759537553,0,굿 일단 기계치이며 핸폰에 욕심이 크게 없는 사람이라고 먼저 말하고 시작하는게 좋을듯 하네요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.1052258,0.1272037,0.47488084,0.29268965
759537553,1,"노트20 울트라 사용중이었고 생명이 다하는 그날까지 애용하고자 하였으나^^  
배터리 충전부분이 인식오류가 자꾸 나서  
노트는 세컨폰으로 바꿨답니다.",galaxy_z_fold7,5,3,2,weak_positive,False,0.024824759,0.050164416,0.46964666,0.45536417
759537553,2,"여전히 애정하는 내 노트폰~ 

선택의 여지는 별로 없었어요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.038281135,0.13310093,0.48548067,0.34313732
759537553,3,"일단 사과폰은 불편해 넘어왔던 사람이라 제외
중국폰도 제외
중고폰도 제외
이왕 사는거 새 버전
갤럭시s와 폴더

평소 이북으로 책을 많이 보는 사람이라 폴더 갖고 싶다 노래부르곤 했지요.",galaxy_z_fold7,5,3,3,positive,False,0.048289042,0.038234927,0.33257008,0.5809059
759537553,4,여기서 검색을 막 시작합니다.,galaxy_z_fold7,5,3,0,negative,True,0.4572246,0.23717561,0.22953773,0.07606203
759537553,5,무겁다 힌지 잘 깨진다 줄이 간다 발열 심하다,galaxy_z_fold7,5,3,1,weak_negative,True,0.30935848,0.54333985,0.13458957,0.012712101
759537553,6,게다가 사전예약 끝나서....,galaxy_z_fold7,5,3,1,weak_negative,True,0.18350574,0.4874468,0.27689332,0.052154116
759537553,7,S를 사야지 하는 시점에서 아들이 이번 폴더는 괜찮다 하여...,galaxy_z_fold7,5,3,2,weak_positive,False,0.0454175,0.1707281,0.4741575,0.30969694
759537553,8,"별로이면 나중에 팔고 다른거 사야지 하는 심정으로...  결정. 

1. 가격
와  완전 비쌉니다 ㅋㅋㅋ",galaxy_z_fold7,5,3,2,weak_positive,False,0.17234054,0.26515615,0.43348458,0.12901868
759537553,9,"제 생애 가장 비싼폰 구입 ㅋㅋ 

사실 구매가격이 적절하냐는 얼마나 사용을 하는지에 따라 달려있다고 생각해요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.06397585,0.048006408,0.50676095,0.38125676
759537553,10,천원주고 사도 아까울때가 있지요.,galaxy_z_fold7,5,3,0,negative,True,0.4813187,0.37945294,0.12316012,0.01606829
759537553,11,사서 방치하거나 그만큼 가치가 없을때.,galaxy_z_fold7,5,3,0,negative,True,0.51859766,0.30078092,0.15299848,0.027622947
759537553,12,이번 폴더는 값어치를 하네요.,galaxy_z_fold7,5,3,2,weak_positive,False,0.0711367,0.22327103,0.40482405,0.3007682
759537553,13,사실 노트북보다 더 많이 사용중이니까.,galaxy_z_fold7,5,3,2,weak_positive,False,0.08369333,0.117544875,0.58504736,0.21371442
759537553,14,쿠팡은 다른 사이트와 비교하여 가격차이가 없었고.,galaxy_z_fold7,5,3,2,weak_positive,False,0.0578148,0.22103938,0.5466455,0.17450033
759537553,15,장바구니 넣어놓고 매일 들어오니 카드 혜택이 계속 달라지네요?,galaxy_z_fold7,5,3,2,weak_positive,False,0.10937469,0.18887258,0.45976263,0.24199013
759537553,16,쿠팡포인트는 이미 다른걸로 채워서.,galaxy_z_fold7,5,3,1,weak_negative,True,0.1386151,0.3927502,0.3923547,0.07628
759537553,17,제일 저렴하게 카드혜택 뜬 시점에 구입해서.,galaxy_z_fold7,5,3,3,positive,False,0.03263436,0.06949202,0.3828936,0.51498
759537553,18,항공마일리지 전환 가능한 카드로 결제.,galaxy_z_fold7,5,3,2,weak_positive,False,0.1403099,0.20336531,0.55584204,0.10048276
759537553,19,"비싸지만..   많이 비싸지만.....  이래저래 혜택 꾹꾹 눌러담음.   


2. 케어 + 무게

생각보다 얇아요",galaxy_z_fold7,5,3,2,weak_positive,False,0.042186074,0.09836561,0.5231712,0.3362771
759537553,20,떨어지면 우짜지 하는 불안감 엄습.,galaxy_z_fold7,5,3,1,weak_negative,True,0.21163775,0.49887618,0.24981141,0.039674606
759537553,21,너튭 보고 쿠팡에서 힌지보호하는 케이스 씌우고 필름도 사서 붙이고.,galaxy_z_fold7,5,3,2,weak_positive,False,0.059812125,0.061409857,0.5048741,0.37390387
759537553,22,"그것도 불안하여 손목에 끼우는 것도 연결

노트20울트라와 다 장착하고 들어본 폴드와 무게차이가 크지 않아요.",galaxy_z_fold7,5,3,2,weak_positive,False,0.09700608,0.07779691,0.5299233,0.29527372
759537553,23,"저는 만족~~ 


3. 화면, 크기

와우 역시 넓어 좋습디다  ㅋㅋㅋㅋ",galaxy_z_fold7,5,3,3,positive,False,0.0114779975,0.030209482,0.33828607,0.6200264
759537553,24,저는 키보드 형식 자판쓰는데 손이 크다보니 와우 좋으네요.,galaxy_z_fold7,5,3,3,positive,False,0.012555145,0.038287144,0.3520339,0.59712374
759537553,25,노트에 비해 너무 작아서 눈 피로감이 생김.,galaxy_z_fold7,5,3,1,weak_negative,True,0.09260231,0.6763662,0.21723317,0.013798313
759537553,26,"확인, 결제할때 등만 커버화면 씀.",galaxy_z_fold7,5,3,1,weak_negative,True,0.20369375,0.54491204,0.23497209,0.016422106
759537553,27,맥세이프 케이스를 산 터라 그거 머죠?,galaxy_z_fold7,5,3,0,negative,True,0.3382221,0.32561445,0.25161248,0.08455098
759537553,28,붙이는 2단 동그란 고리같은거?,galaxy_z_fold7,5,3,1,weak_negative,True,0.19328694,0.457598,0.29128775,0.057827335
