review_id,sentence_idx,sentence,product_name,rating,pred_label_review,pred_label,pred_label_string,is_negative,prob_negative,prob_weak_negative,prob_weak_positive,prob_positive,cluster
883393103,10,S펜 미지원인 점도 체크해야 함.,galaxy_s26,5,3,0,negative,True,0.45271984,0.33362025,0.20083103,0.012828863,4
883203582,2,통신사 복잡한 부가서비스나 요,galaxy_s26,5,3,0,negative,True,0.47727495,0.30457103,0.1889511,0.029202942,5
882475722,8,앱 유료결제는 뭔가 추가 비용이라 꺼려졌습니다.,galaxy_s26,5,3,1,weak_negative,True,0.1274606,0.47102603,0.3323695,0.069143794,5
882475722,13,사진 찍는 갬성이 없어진 느낌이지만.. 제가 못찍는거겠죠?,galaxy_s26,5,3,1,weak_negative,True,0.28486648,0.5420102,0.14678705,0.026336296,4
880535129,6,"관리직급이라 업무 전화가 잦은데, 중요한 내용을 놓칠까 봐",galaxy_s26,5,3,1,weak_negative,True,0.25655693,0.47132006,0.24016957,0.03195343,1
876186742,9,여러 앱을 동시에 켜놓고 써도 버벅임,galaxy_s26,5,3,0,negative,True,0.44246143,0.42674035,0.12058953,0.010208667,0
874221908,10,대리점에서 구입하면 약정기간이 있고 초기 몇달은 비싼 요금제로 계약을 해야 하잖아요,galaxy_s26,5,3,1,weak_negative,True,0.3649489,0.40479755,0.20018256,0.030071056,5
874221908,12,핸드폰을 많이 사용하지 않는데도 여태 5만원 내외의 요금을 냈었는데요,galaxy_s26,5,3,1,weak_negative,True,0.11819753,0.45604923,0.36501643,0.06073686,3
879974706,2,"속도는 진짜 체감 바로 되는 부분인데
앱 전환이나 영상, 게임 돌릴 때 버벅임",galaxy_s26,5,3,1,weak_negative,True,0.26126865,0.58108044,0.14563751,0.012013396,0
870382641,19,"(아이폰 17 프로의 경우, 자체 녹음 기능을 켜면 상대방에게 ""이 통화는 녹음됩니다""라는 안내 멘트가 송출되어 실사용 시 민망하거나 불편한 상황이 생길 수 있습니다.)",galaxy_s26,5,3,0,negative,True,0.3948901,0.16769078,0.340082,0.09733717,3
865801287,9,"앱 실행이나 화면 전환
바로바로 넘어가고
끊김",galaxy_s26,5,3,1,weak_negative,True,0.31408125,0.52510345,0.14641696,0.014398367,0
865801287,10,"영상 보거나 게임해도
버벅임",galaxy_s26,5,3,1,weak_negative,True,0.41540214,0.45303804,0.12030966,0.0112501895,0
865276961,15,네 살 아이들은 가만히 있질 않잖아요?,galaxy_s26,5,3,0,negative,True,0.48141825,0.29849732,0.18862574,0.031458694,2
876175386,6,앱 전환이나 카메라 실행할 때 버벅임,galaxy_s26,5,3,1,weak_negative,True,0.26999032,0.5111582,0.20520031,0.013651024,0
876175386,13,아쉬운 점은 디자인이 크게 바뀌진 않아서 새 폰 느낌이 살짝 덜한 정도?,galaxy_s26,5,3,1,weak_negative,True,0.06257632,0.483118,0.4076969,0.046608858,2
876175386,14,그리고 가격은 솔직히 조금 비싼 편입니다.,galaxy_s26,5,3,1,weak_negative,True,0.14494611,0.5249025,0.26877773,0.061373685,5
860479278,1,근데 자꾸 이제 보내달라고 소리치는듯하여...,galaxy_s26,5,3,1,weak_negative,True,0.17911114,0.54881746,0.24866332,0.023408113,2
860479278,2,"화면도 점점 검댕이 생기고

잔상은 안 없어지고.",galaxy_s26,5,3,1,weak_negative,True,0.18089303,0.58923906,0.21392106,0.01594687,4
860479278,4,s25가 쌌으면 그걸 샀겠지만ㅜㅜ 생각만큼 가격이 안떨어짐,galaxy_s26,5,3,1,weak_negative,True,0.12191101,0.60694575,0.24888456,0.022258677,5
860479278,6,"근데 나는 게임을 하는 것도 아니고 인터넷 서칭

유투브 사진 날짜 노트 계산기ㅋㅋ 이",galaxy_s26,5,3,1,weak_negative,True,0.22689545,0.5182252,0.21949464,0.03538468,0
860479278,15,무게는 생각보다 더 무거워씀,galaxy_s26,5,3,1,weak_negative,True,0.11965501,0.46986407,0.38508552,0.025395341,2
860479278,16,"크기는 작은데 왤케 무겁나ㅜㅜㅜ

배터리가 커서 그런지도...",galaxy_s26,5,3,1,weak_negative,True,0.11200127,0.68869287,0.18388774,0.0154181225,3
858960537,10,"카메라 성능도 진짜 역대급인데, 줌을 당겨도 화질 깨짐",galaxy_s26,5,3,1,weak_negative,True,0.23444574,0.4932943,0.23301136,0.039248675,4
858960537,14,근데 한 가지 주의할 점은 소중한 새 핸드폰인 만큼 액정이나 카메라 렌즈에 기스 나면 피눈물 나잖아요?? ㅋㅋㅋ,galaxy_s26,5,3,0,negative,True,0.45171598,0.20350003,0.30368972,0.041094296,3
858476800,17,거의 외계인을 고문해서 만든 수준?,galaxy_s26,5,3,0,negative,True,0.5716438,0.32695103,0.09224335,0.009161831,2
858476800,23,사진 배경에 모르는 사람 찍히면 쓱- 지우는 기능 아시죠?,galaxy_s26,5,3,0,negative,True,0.4036758,0.22771643,0.2970584,0.07154936,4
858476800,26,(농담인 거 아시죠? 찡긋-),galaxy_s26,5,3,1,weak_negative,True,0.20358816,0.44207782,0.2978668,0.056467175,2
857429093,12,"화면 전환도 부드럽게 이어지고, 
인터넷이나 영상 재생도 끊김",galaxy_s26,5,3,1,weak_negative,True,0.18395504,0.6078643,0.18561855,0.02256213,0
857429093,23,꾹 ! 눌러주세요⬇️⬇️⬇️,galaxy_s26,5,3,1,weak_negative,True,0.26749814,0.47977668,0.22698519,0.025740048,2
856894467,5,"사진 정리나 영상 시청, 게임 같은 다양한 작업에서도 끊김",galaxy_s26,5,3,1,weak_negative,True,0.2761789,0.5522505,0.15558042,0.015990142,0
856398914,14,앱 실행이나 화면 전환도 끊김,galaxy_s26,5,3,1,weak_negative,True,0.3764983,0.46765903,0.14154159,0.01430101,0
856385797,3,"좋은 것도, 당황했던 것도 솔직하게 적어볼게요.",galaxy_s26,5,2,1,weak_negative,True,0.19710827,0.37740105,0.3552409,0.070249766,2
856385797,8,데이터 이전에 하루를 통으로 날렸다,galaxy_s26,5,2,0,negative,True,0.674203,0.24659349,0.06988567,0.009317818,3
856385797,9,문제는 그 다음부터였습니다.,galaxy_s26,5,2,1,weak_negative,True,0.2886004,0.4385012,0.24943998,0.023458472,2
856385797,11,"삼성 스마트스위치를 써서 옮기긴 했는데, 앱마다 로그인을 다시 해야 하고, 일부 데이터는 이전이 안 돼서 수동으로 옮겨야 했거든요.",galaxy_s26,5,2,1,weak_negative,True,0.2773266,0.3593745,0.32761738,0.035681568,3
856385797,12,새 폰 개통하는 날 다른 계획은 아예 잡지 마세요.,galaxy_s26,5,2,0,negative,True,0.43711644,0.3314092,0.17500275,0.056471575,3
856385797,13,"유심보호서비스 때문에 전화 개통이 안 된 사연

그것도 모자라 또 하나의 복병이 있었습니다.",galaxy_s26,5,2,0,negative,True,0.5074327,0.30325443,0.16263728,0.026675537,3
856385797,14,유심을 꽂았는데 전화가 아예 터지질 않는 거예요.,galaxy_s26,5,2,1,weak_negative,True,0.35607305,0.4795446,0.14641921,0.017963147,3
856385797,16,유심보호서비스가 활성화된 상태에서 다른 기기에 유심을 꽂으면 보안 정책상 차단이 되거든요.,galaxy_s26,5,2,0,negative,True,0.69694066,0.14605135,0.13697259,0.020035455,3
856385797,17,통신사 앱이나 고객센터에서 서비스를 일시 해제한 다음에 개통해야 합니다.,galaxy_s26,5,2,0,negative,True,0.34637606,0.26184088,0.33781818,0.053964917,3
856385797,18,저처럼 모르고 시간 낭비하는 분 없으시길 바라며 꼭 미리 확인해 두세요!,galaxy_s26,5,2,0,negative,True,0.33206698,0.25993708,0.32321566,0.084780335,1
856385797,20,C to C 케이블 하나가 전부예요.,galaxy_s26,5,2,1,weak_negative,True,0.22546746,0.3705233,0.34404746,0.05996179,3
856385797,21,"충전 어댑터도 없고, 케이스도 없고, 화면 보호 필름도 없습니다.",galaxy_s26,5,2,0,negative,True,0.4288265,0.374163,0.17047276,0.026537709,1
856385797,25,맨몸으로 쓰기엔 좀 불안하거든요.,galaxy_s26,5,2,1,weak_negative,True,0.2362451,0.40624,0.33400986,0.023505026,2
856354545,14,제가 트롯을 자주 듣는데 음질이 아쉬웠거든요.,galaxy_s26,5,3,1,weak_negative,True,0.08272911,0.41741037,0.406861,0.092999496,3
856354545,15,이거 빼곤 뭐 거기서 거기?,galaxy_s26,5,3,1,weak_negative,True,0.25679475,0.5266382,0.19695252,0.01961457,2
856354545,16,벨소리조차 쩌렁쩌렁 울립니다.,galaxy_s26,5,3,1,weak_negative,True,0.30273718,0.40825602,0.25836465,0.0306421,3
856354545,17,벨 소리가 안 들려서 전화 못 받았단 소린 못 할듯하네요.,galaxy_s26,5,3,0,negative,True,0.60468674,0.26793772,0.11767997,0.009695572,3
856193212,0,❤️‍❤️‍ 구매 전 꼭 읽어보세요❤️‍❤️,galaxy_s26,5,3,1,weak_negative,True,0.2176981,0.37306213,0.36354354,0.045696232,1
855869605,0,이제 저는 아이폰으로 다신 안가요~~~,galaxy_s26,5,2,1,weak_negative,True,0.16147044,0.50099075,0.25245702,0.085081756,3
855869605,3,진짜 10개월도 말이 채운거지,galaxy_s26,5,2,0,negative,True,0.42928392,0.41123855,0.13238364,0.027093891,5
855869605,7,갤럭시로 넘어가서 그런지 진짜 미칠뻔..,galaxy_s26,5,2,1,weak_negative,True,0.24785787,0.5314542,0.19420211,0.026485832,3
855869605,16,"그냥 연락처, 메모장, 문자메세지 기록 그게 다인것 같았어요.",galaxy_s26,5,2,1,weak_negative,True,0.25672534,0.52135545,0.19942912,0.022490116,3
855869605,17,이게 한시간 걸릴 일인가...,galaxy_s26,5,2,0,negative,True,0.50800747,0.38400918,0.09365823,0.014325144,2
855869605,18,심지어 통화내역은 깨~끗 안옮겨져요.,galaxy_s26,5,2,1,weak_negative,True,0.41339195,0.4782337,0.09962775,0.008746593,3
855869605,21,사진+동영상은 어떻게 옮겼느냐?,galaxy_s26,5,2,0,negative,True,0.48495853,0.27297348,0.22401738,0.018050617,4
855869605,23,전체를 한번에 옮기려니까 튕기고 안되고 난리..,galaxy_s26,5,2,1,weak_negative,True,0.18247949,0.62111217,0.17523007,0.021178251,2
855869605,24,진짜 앨범 쭉 드래그해서 파일저장해서 ssd로 옮기고 또 저장하고 이걸 10번 이상은 반복한 것 같아요.,galaxy_s26,5,2,0,negative,True,0.3302771,0.321191,0.2882915,0.06024047,3
855869605,27,이제 아이폰 안돌아간다.......,galaxy_s26,5,2,1,weak_negative,True,0.22580697,0.6314801,0.12431491,0.018398015,3
855869605,30,"내 생활에서 가장 편하게 써야하는게 휴대폰인데 인생에 반 이상을 갤럭시만 쓰고 살아서 그런가 아이폰은 안 되는 게 왜 이렇게 많은지,, 편리함보다는 답답함이 더 많았어요.",galaxy_s26,5,2,1,weak_negative,True,0.20147613,0.44442385,0.29863128,0.055468805,3
855547890,6,기존 핸드폰이 조금씩 버벅거리기 시작하고 배터리 성능이 많이 떨어졌었는데.,galaxy_s26,5,3,1,weak_negative,True,0.10107776,0.5626424,0.28778976,0.04849013,3
855547890,13,구매하고 나서 너무 평이한 컬러를 했나,galaxy_s26,5,3,1,weak_negative,True,0.17373604,0.6018464,0.19280036,0.031617247,1
855369081,2,"주의사항
오자마자 검은 필름 붙어있어서 
""왜 안켜지지"" 했어요ㅋㅋㅋ",galaxy_s26,5,3,1,weak_negative,True,0.15280358,0.41836295,0.39387387,0.034959555,1
855369081,3,암막커튼 쳐놓고 햇빛이 왜 안들어오지?,galaxy_s26,5,3,0,negative,True,0.6485707,0.2716972,0.072762996,0.0069690705,4
855369081,9,"1. 유심보호서비스 해제
: 이거 해제 안하고 옮겼더니 새폰에서 통화가 안되더라구요^^;",galaxy_s26,5,3,0,negative,True,0.48594332,0.3907084,0.10537121,0.01797713,3
855369081,13,내가 미춌지 방금 삭제했어요!!  ㅋㅋㅋ,galaxy_s26,5,3,0,negative,True,0.59884197,0.2805711,0.10172933,0.018857608,2
874477822,3,빅스비 10분뒤에 알람 맞춰줘,galaxy_s26,5,3,0,negative,True,0.37847582,0.33796373,0.22808482,0.055475622,1
874477822,4,"각종어플 실행 등

그리고 구글 제미나이..",galaxy_s26,5,3,1,weak_negative,True,0.13704175,0.40050846,0.3459447,0.116505146,0
874477822,8,"요즘 보이스피싱이나 스팸 연락이 너무 많아서
전화받기가 무서운 세상인데,
보이스피싱이나 스팸 의심전화가 오면 
통화 어시스던트가 전화를 대신 받아서 용건을 물어봐줍니당",galaxy_s26,5,3,0,negative,True,0.4269288,0.13828102,0.3293314,0.105458826,1
877926785,2,여자 손에는 울트라가 너무 커요 ..,galaxy_s26,5,3,1,weak_negative,True,0.14705923,0.4849214,0.31161064,0.056408763,2
869163901,6,막상 시세를 알아보면 S25 미개봉품과 신제품 S26의 가격 차이가 생각보다 얼마 나지 않습니다.,galaxy_s26,5,3,0,negative,True,0.38448992,0.23504078,0.32051072,0.059958532,5
868501614,5,"성능
앱 전환, 게임, 영상 편집까지 전반적으로 끊김",galaxy_s26,5,2,1,weak_negative,True,0.26264983,0.5575058,0.16721402,0.012630349,0
868501614,14,"mdash;

단점은 나름 고가인데 배송이 너무 부실하게 왔어요...",galaxy_s26,5,2,1,weak_negative,True,0.25838527,0.48115206,0.23714182,0.023320803,1
868501614,15,질소 완충제랑 같이 왔는데 핸드폰 박스랑 완충재,galaxy_s26,5,2,1,weak_negative,True,0.13648842,0.43287957,0.3791269,0.05150511,1
868501614,16,배송 기사님이 턱턱 던지는 분이면 충격이 갔을꺼라 생각하면 불안합니다 ㅠ,galaxy_s26,5,2,0,negative,True,0.5560515,0.29302913,0.13781744,0.013102001,1
878541207,4,배터리도 하루 동안 사용하기에 부족함이 없었고  여러 작업을 동시에 해도 버벅임,galaxy_s26,5,3,1,weak_negative,True,0.123890996,0.50437087,0.33799225,0.03374585,3
867561522,7,"총평

가격 : ⭐️⭐️ 요즘 핸드폰 너무 비싸요,,",galaxy_s26,5,3,1,weak_negative,True,0.13546297,0.46272054,0.31318033,0.088636205,5
858352331,4,"앱 실행, 멀티태스킹, 영상 시청이나 게임 실행 시에도 끊김",galaxy_s26,5,3,1,weak_negative,True,0.3481328,0.49984002,0.13839746,0.0136297885,0
874815235,11,"앱 실행 속도 빠르고, 여러 개 동시에 켜도 버벅임",galaxy_s26,5,3,1,weak_negative,True,0.19283634,0.5487904,0.2409723,0.017400991,0
883946958,0,통신사에서 휴대폰을 변경하려다 여러가지 요,galaxy_s26,5,3,1,weak_negative,True,0.193159,0.3675601,0.36029518,0.078985766,3
856124744,6,"조금 걱정스러운 부분은 충전할때 발열이 느껴져서
자거나 외출시 충전해두기는 불안할것같아요ㅠ",galaxy_s26,5,2,1,weak_negative,True,0.19870593,0.59513783,0.19049647,0.015659707,3
880179958,6,온디바이스 AI 덕분인지 작업 속도가 끊김,galaxy_s26,5,3,1,weak_negative,True,0.1352484,0.6048688,0.24024898,0.019633822,0
872273510,1,갤럭시 유저인데 핸드폰 바꿀 때가,galaxy_s26,5,3,1,weak_negative,True,0.216739,0.37023115,0.32732648,0.08570339,3
875694586,3,제가 이폰으로 찍은 사진같이 첨부할께요,galaxy_s26,5,3,0,negative,True,0.3832566,0.14597322,0.30926645,0.16150364,3
873004720,13,고민은 배송만 늦출 뿐이에요!,galaxy_s26,5,3,0,negative,True,0.4119246,0.36147395,0.1620773,0.06452419,1
859010199,8,오히려 전에 쓰던 폰에서 더 오타가 많았던 것 같아요.,galaxy_s26,5,2,1,weak_negative,True,0.26402515,0.44858745,0.26232603,0.025061335,3
859010199,11,단점은...카툭튀....카메라가..툭 튀어나와있어요...,galaxy_s26,5,2,1,weak_negative,True,0.16050303,0.5706746,0.25163117,0.01719125,4
857311905,2,"불편함 많았지~~~앱을 깔기워해선 앱을 지워야만 했고 사진도 중복되고 흔들리고 하면 삭제해야만 했으니 ㅜㅜ
용량부족 ㅜㅜ 칩을 넣었어도 ㅜㅜ 그런데 몬가를 삭제하니 푹 늘어난 용량.",galaxy_s26,5,2,1,weak_negative,True,0.29770976,0.4799006,0.19714507,0.02524453,3
857311905,7,그런데 그냥 쓰자~~~하고 반품할수없게 뜯는순간 찾았다 ㅜㅜ,galaxy_s26,5,2,0,negative,True,0.55748785,0.34485283,0.08905813,0.008601188,1
857311905,10,먼저 개통하신분이 쓴 유심보호~~~가입을 해제하라는 글..나도 마찬가지다 ㅜㅜ,galaxy_s26,5,2,0,negative,True,0.5055893,0.30375823,0.16804458,0.022607908,3
857311905,12,근데 ㅋ 가입했던 앱을 하나하나 다시 로그인을 해야하는 복병.,galaxy_s26,5,2,1,weak_negative,True,0.22342986,0.50131816,0.25516978,0.020082163,3
857311905,15,"이건 또 무슨말인고 ㅜㅜ

그때 sk정보유출때 바꾼 칩이 그러한가보다 ㅜㅜ.",galaxy_s26,5,2,0,negative,True,0.5767518,0.24865788,0.15759987,0.0169904,3
856469284,15,"아, “유심보호서비스” 신청해놓으신 분은 꼭 해제 후 유심 교환하셔야해요!!",galaxy_s26,5,3,0,negative,True,0.6684097,0.18069501,0.13039275,0.020502584,3
879347050,5,"기미, 잡티 다 나와서 살발해요ㅠㅠ",galaxy_s26,5,3,1,weak_negative,True,0.18644351,0.44532347,0.30789512,0.060337882,2
877748137,0,사용해보니 전반적인 속도가 매우 빠르고 끊김,galaxy_s26,5,3,1,weak_negative,True,0.11102228,0.6198918,0.2335655,0.035520393,0
879977549,2,해서 앱 전환이나 게임할 때 버벅임,galaxy_s26,5,3,1,weak_negative,True,0.26476923,0.5837845,0.14130162,0.010144644,0
855898637,6,근데 프라이버시 화면은 울트라에만 그 기능이 있어서 좀 실망스러웠어요.,galaxy_s26,5,3,1,weak_negative,True,0.13745491,0.48889512,0.34241545,0.03123457,4
855366611,2,카메라 툭튀 적응하면 되고.,galaxy_s26,5,3,1,weak_negative,True,0.20334284,0.39800042,0.32890442,0.06975227,4
873361265,4,이전시리즈들보다 묘하게 사이즈가 커진것같아서 이점은 불편하더라고요 ㅠ,galaxy_s26,5,3,1,weak_negative,True,0.05816948,0.55083585,0.34805685,0.042937834,2
875902958,4,유심 도난방지 잠금 되어 있으신분들은 기존 휴대폰 전원끄시고 유심빼세요,galaxy_s26,5,3,0,negative,True,0.60397756,0.17979842,0.15949509,0.05672889,3
863061629,5,무겁고 비싼 모델을 굳이 고를 이유가 줄어든 느낌입니다.,galaxy_s26,5,3,1,weak_negative,True,0.16976999,0.48326388,0.23115472,0.115811415,2
884569384,2,근데 가격이 2만원 더 떨어졌더군요.,galaxy_s26,5,3,1,weak_negative,True,0.22159296,0.45330435,0.28395042,0.0411523,5
857858046,2,"그 흔들림없이찍는 그거는 동영상에 사람달리는 그거버튼맞고
가로로 찍어야적용입니당",galaxy_s26,5,3,0,negative,True,0.4774859,0.42044818,0.09140132,0.010664626,4
873606079,6,s26은 사생활 보호 액정 아닙니다^^,galaxy_s26,5,3,1,weak_negative,True,0.14489797,0.4198262,0.38256332,0.052712508,4
881075668,1,그 이유는 폰 옮길때 재설정해야하는 번거로움이 귀찮았다ㅠ,galaxy_s26,5,3,1,weak_negative,True,0.14641628,0.71197474,0.12698291,0.014626152,3
881075668,8,당분간 갈아탈 생각이 없다!!!,galaxy_s26,5,3,1,weak_negative,True,0.29827896,0.44126284,0.21356194,0.0468963,1
876666386,2,케이스를 쓰는 것이 아까울 정도.,galaxy_s26,5,3,1,weak_negative,True,0.3165553,0.3754031,0.26531753,0.042724103,2
876666386,6,"카메라는 무난하게 좋은데 줌이 엄청 좋다거나 하지는 않고, 보정을 자체적으로 많이 해준다는데(광고를 보면 빙글빙글 돌려도 피사체를 잘 따라가는 등) 설정이 좀 필요한 것 같아요.",galaxy_s26,5,3,1,weak_negative,True,0.22918016,0.42818907,0.29228595,0.050344866,4
874499641,5,앱 전환이나 멀티태스킹 할 때 버벅임,galaxy_s26,5,3,1,weak_negative,True,0.23924305,0.54153955,0.20807403,0.011143358,0
874499641,6,"거의 없고, 게임이나 영상 볼 때도 끊김",galaxy_s26,5,3,1,weak_negative,True,0.24015777,0.525326,0.2144946,0.02002164,0
858548082,0,솔직히 포장은 이렇게 왔는데 이 부분은 살짝 아쉽긴했어요,galaxy_s26,5,3,1,weak_negative,True,0.062826745,0.5568098,0.3539035,0.026460027,1
863679344,7,영상 편집이나 게임도 해봤는데 끊김,galaxy_s26,5,3,1,weak_negative,True,0.43892398,0.4438511,0.10614327,0.011081671,0
882452743,7,보험을 들어야하나 이건 아직도 고민이네요ㅡ,galaxy_s26,5,3,0,negative,True,0.7201865,0.19126256,0.07618411,0.012366833,1
882452743,8,보험들구 항상 보험기간이 끝나면 폰이 망가지더라구요.,galaxy_s26,5,3,1,weak_negative,True,0.31549484,0.45835721,0.20096059,0.025187334,3
870332868,11,"3. 성능: ""버벅임? 그게 뭐죠?""",galaxy_s26,5,3,0,negative,True,0.5282576,0.36447644,0.09742221,0.009843715,0
876488214,8,"단점
가격대 있음 (약 130만~140만원대)",galaxy_s26,5,3,1,weak_negative,True,0.11961864,0.5717359,0.27770248,0.03094299,5
867705612,12,처음 데이터 옮길 때 발열은 정상이니 너무 걱정하지 마세요!,galaxy_s26,5,3,1,weak_negative,True,0.20661463,0.37766504,0.35779095,0.057929397,3
871855488,33,버튼 한 번만 꾹 눌러주세요.,galaxy_s26,5,3,1,weak_negative,True,0.29492444,0.36559382,0.29238343,0.04709831,2
878816555,10,이번 S25는 그게 거의 안 느껴집니다.,galaxy_s26,5,2,1,weak_negative,True,0.14348325,0.412958,0.37414077,0.069417916,2
878816555,16,"조금 아쉬운 점 (비판적 시각)

​무조건 좋기만 한 건 아니더라고요.",galaxy_s26,5,2,1,weak_negative,True,0.19222656,0.42192656,0.35120386,0.034643,2
878816555,18,25W는 조금 시대에 뒤떨어지는 느낌이랄까요?,galaxy_s26,5,2,1,weak_negative,True,0.17865714,0.57342666,0.21009508,0.03782114,3
878816555,22,완성도는 높아졌지만 놀라움은 덜해요.,galaxy_s26,5,2,1,weak_negative,True,0.15929879,0.5042469,0.29433116,0.04212311,2
880874439,12,그리고 크기가 좀 있어서 한 손으로 쓰기엔 불편할 때도 있다.,galaxy_s26,5,3,1,weak_negative,True,0.11111975,0.4509287,0.400806,0.03714552,2
856030988,1,"더이상 베터리가 풀충전이 3시간밖에 버티지못하고, 아이가 떨어트려",galaxy_s26,5,3,1,weak_negative,True,0.26085913,0.6266049,0.09704138,0.015494583,3
856030988,4,손에 힘이 별로 없는 나는 항상 그립을 사용하는데 횡단보도건너는데 누가 툭 치면 떨어트릴까봐,galaxy_s26,5,3,1,weak_negative,True,0.21275803,0.44116017,0.30307612,0.043005742,2
855564480,3,갤럭시는 펜달린거 좀 더 가볍게 만들어줘..,galaxy_s26,5,3,1,weak_negative,True,0.10689868,0.5014375,0.33870003,0.05296385,3
876179691,0,고민은노노 엄마가 그전모댈을 오랫종안사용했어요,galaxy_s26,5,3,1,weak_negative,True,0.12069156,0.5048643,0.3279063,0.046537817,3
876179691,1,고장없이 너무나 잘사용했지만 배터리소진은 따라잡을수가 없더라구요,galaxy_s26,5,3,1,weak_negative,True,0.15052716,0.550251,0.26538974,0.03383211,3
874130159,5,폰 박스를 감싼 형태가 아니었어서 걱정했는데 개봉했을땐 멀쩡했습니다,galaxy_s26,5,3,1,weak_negative,True,0.07605849,0.4312031,0.42917195,0.063566506,1
877340475,6,데이터 옮긴다고 한참을 틀어놨는데도 뱌커리가 거의 안달았네요.,galaxy_s26,5,3,1,weak_negative,True,0.29047722,0.463905,0.21852586,0.027091881,3
877332948,0,갑자기 핸드폰을 바꿔야했는데..,galaxy_s26,5,3,1,weak_negative,True,0.17049004,0.3993641,0.37842023,0.051725525,3
878708325,4,"파일 관리: 외부 저장장치·클라우드 연결, 파일 이동, 변경이",galaxy_s26,5,3,1,weak_negative,True,0.19445436,0.46819457,0.31105834,0.026292741,0
872520764,4,100만원이 넘는걸 뽁뽁이없이 그냥 보내다니...,galaxy_s26,5,2,1,weak_negative,True,0.44716322,0.46259534,0.082065746,0.008175702,1
872520764,5,이걸로 교환요청도 했으나 다 똑같이와서 포기하고 그냥 씁니다,galaxy_s26,5,2,1,weak_negative,True,0.21647704,0.62041664,0.1517984,0.011307942,1
880171235,2,물론 저처럼 전화메시지카톡만 하는 사람이 이렇게 비싼폰을 사야,galaxy_s26,5,3,1,weak_negative,True,0.27991223,0.4840295,0.19464381,0.04141441,3
877095144,4,"휴대폰 성지 할부원금에 비싼 요금제 몇개월쓰고, 또 요금제 변경하고...",galaxy_s26,5,3,0,negative,True,0.442281,0.36395916,0.15841228,0.035347562,5
877095144,8,인터넷에 도는 엑시노스 발열도 크게 못 느끼겠어요.,galaxy_s26,5,3,1,weak_negative,True,0.13032627,0.4677965,0.34734938,0.054527868,3
855564105,4,타자치기가 조금 멀어졌어 ㅠㅠㅠ,galaxy_s26,5,3,1,weak_negative,True,0.3024116,0.45837307,0.21008965,0.029125633,2
855564105,9,그리고 다음년도는 분명 반도체이슈로 엄청 비싸질듯 ㄷㄷㄷ,galaxy_s26,5,3,1,weak_negative,True,0.16337034,0.5566852,0.2510706,0.028873833,5
881670798,4,휴대폰 공부 새로해야 되겠어요,galaxy_s26,5,3,1,weak_negative,True,0.3192567,0.3525571,0.2752411,0.052945092,3
877180041,3,예전에 미사용 중고폰샀다가 돈도 얼마 차이 안나는데 괜히 샀더라구요,galaxy_s26,5,3,0,negative,True,0.68406993,0.2234114,0.06859235,0.023926355,3
874494189,2,핸드폰이 맛이 가기 시작..,iphone_17,5,3,0,negative,True,0.44104025,0.39304578,0.14743797,0.01847602,3
876396854,2,알류미늄소재에 너무 가볍고 15프로랑 기능차이가 크게 없다고 하더라구요....?,iphone_17,5,3,1,weak_negative,True,0.13603526,0.5117868,0.2603707,0.09180728,2
856549729,2,에어캡에 싸여있었던 것 같은데 박스를 여니 에어캡과 폰이 따로 놀더라구요,iphone_17,5,2,1,weak_negative,True,0.26441363,0.4664712,0.25624743,0.01286778,1
857273087,1,파손되거나 이상한폰 올까봐ㅠ,iphone_17,5,3,0,negative,True,0.45989937,0.4082582,0.12013261,0.0117097935,3
775063775,5,온도 제어도 좋아져서 장시간 유튜브나 인스타 릴스를,iphone_17,5,3,1,weak_negative,True,0.12231206,0.39778388,0.37801138,0.10189264,0
842335824,2,"카메라는 야간이나 실내 촬영에서 차이가 느껴지고, 흔들림",iphone_17,5,3,1,weak_negative,True,0.10931179,0.5598434,0.28802866,0.042816155,4
775098656,2,다른 분들처럼 장황하게 리뷰는 못남기겠음,iphone_17,5,3,1,weak_negative,True,0.15426017,0.5100791,0.3009553,0.034705434,1
825230354,3,저는 손이 작은 여성인데 17은 너무 크네요..,iphone_17,5,3,1,weak_negative,True,0.09825133,0.48055232,0.3594455,0.061750803,2
825230354,6,근데 사이즈가 커서 자꾸 떨어트려서 걱정이네요ㅜㅜ,iphone_17,5,3,1,weak_negative,True,0.1448646,0.5299731,0.29472965,0.030432591,2
840258330,0,100만원이 넘는 고가의 제품을 에어캡(뽁뽁이) 없이 박스에만 달랑 담아 보내주셨네요.,iphone_17,5,0,1,weak_negative,True,0.33596602,0.5043752,0.14649603,0.013162785,1
852510023,0,보상판매 절대 하지마세요!!,iphone_17,5,0,0,negative,True,0.7662948,0.16253157,0.05827573,0.012897924,1
852510023,1,아무리 s급이라도 무조건 스크레치 있다고 반가격으로 후려칩니다.,iphone_17,5,0,0,negative,True,0.74462306,0.20305431,0.044094294,0.008228358,2
854098114,1,근데 쓰다보니 배터리 지속시간이 좀 짧아지는 거 같기도..,iphone_17,5,2,1,weak_negative,True,0.08387537,0.48012024,0.39972118,0.036283184,3
787973613,0,"예정보다 일주일 일찍 와서 받아본 점은 좋았는데, 다른 후기들처럼 택배 배송 과정이 불만족스럽습니다 ㅜㅜ",iphone_17,5,3,1,weak_negative,True,0.22589773,0.38844275,0.35772526,0.02793428,1
